,stabilizer.yaw,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,time,stateEstimate.x,stateEstimate.y,stateEstimate.z
84,90.18339538574219,0.010230574756860733,0.05710410699248314,0.13206824660301208,41737,,,
85,,,,,41738,1.3083747625350952,3.253922462463379,0.7306855916976929
86,90.21991729736328,0.0790543258190155,0.005877999123185873,0.1256396323442459,41837,,,
87,,,,,41838,1.3140686750411987,3.2553870677948,0.7417528629302979
88,90.30333709716797,0.1221778616309166,-0.04718533530831337,0.1275167018175125,41937,,,
89,,,,,41938,1.3134448528289795,3.2509336471557617,0.7459319829940796
90,90.37690734863281,0.1552935242652893,-0.09849066287279129,0.12271120399236679,42037,,,
91,,,,,42038,1.3234864473342896,3.2367191314697266,0.7467250823974609
92,90.39936065673828,0.14968334138393402,-0.14278362691402435,0.1026841551065445,42137,,,
93,,,,,42138,1.3170630931854248,3.2096641063690186,0.73019939661026
94,90.3707504272461,0.16413655877113342,-0.14773261547088623,0.0878683477640152,42237,,,
95,,,,,42238,1.340407133102417,3.190404176712036,0.7347635626792908
96,90.3531494140625,0.17398560047149658,-0.12873458862304688,0.0969603881239891,42337,,,
97,,,,,42338,1.3701406717300415,3.1745665073394775,0.7401182055473328
98,90.33663177490234,0.1779457926750183,-0.09428832679986954,0.11022868752479553,42437,,,
99,,,,,42438,1.401241421699524,3.1626083850860596,0.7470120787620544
100,90.33505249023438,0.1580711454153061,-0.05428333953022957,0.12213870882987976,42537,,,
101,,,,,42538,1.4200925827026367,3.1587648391723633,0.7567098140716553
102,90.33869171142578,0.12138756364583969,-0.022750265896320343,0.12086103111505508,42637,,,
103,,,,,42638,1.429262399673462,3.153717041015625,0.7662841081619263
104,90.33646392822266,0.0848289355635643,0.0013824492925778031,0.11879421770572662,42737,,,
105,,,,,42738,1.436458706855774,3.1561107635498047,0.7794932723045349
106,90.34785461425781,0.04298532009124756,0.012735922820866108,0.10337388515472412,42837,,,
107,,,,,42839,1.4305074214935303,3.1582963466644287,0.7851076722145081
108,90.36141967773438,0.005724831018596888,0.009218975901603699,0.09252377599477768,42937,,,
109,,,,,42939,1.4162684679031372,3.1565327644348145,0.7821242213249207
110,90.35958862304688,-0.04452302306890488,-0.015521518886089325,0.07494305074214935,43037,,,
111,,,,,43039,1.3673630952835083,3.1446917057037354,0.7584837079048157
112,90.3271713256836,-0.043842144310474396,-0.012398900464177132,0.07379807531833649,43137,,,
113,,,,,43139,1.3480631113052368,3.1455938816070557,0.7542094588279724
114,90.29497528076172,0.004181799944490194,0.013984793797135353,0.09595472365617752,43237,,,
115,,,,,43239,1.345670461654663,3.1634063720703125,0.7714548707008362
116,90.28772735595703,0.03080814704298973,0.017043305560946465,0.10361770540475845,43337,,,
117,,,,,43338,1.32541823387146,3.163849353790283,0.7674588561058044
118,90.26453399658203,0.04044639319181442,0.0017393967136740685,0.08851417899131775,43437,,,
119,,,,,43438,1.292557954788208,3.159101724624634,0.7493524551391602
120,90.2461166381836,0.06455620378255844,-0.016312045976519585,0.08302554488182068,43537,,,
121,,,,,43538,1.276739239692688,3.1521854400634766,0.7339473366737366
122,90.21903228759766,0.07372573763132095,-0.028644736856222153,0.09003128856420517,43637,,,
123,,,,,43638,1.2468984127044678,3.14465594291687,0.7186535596847534
124,90.18571472167969,0.10719534754753113,-0.010370606556534767,0.10480901598930359,43737,,,
125,,,,,43738,1.2417728900909424,3.1523478031158447,0.725690484046936
126,90.11408233642578,0.17316384613513947,0.03391247242689133,0.14120528101921082,43837,,,
127,,,,,43838,1.2726693153381348,3.1785292625427246,0.7646406888961792
128,90.01116180419922,0.1793592870235443,0.035640791058540344,0.13978104293346405,43937,,,
129,,,,,43938,1.261887788772583,3.1814563274383545,0.7653000950813293
130,89.92613220214844,0.18491807579994202,0.03245306387543678,0.11820480972528458,44037,,,
131,,,,,44038,1.2666046619415283,3.1895265579223633,0.7754257321357727
132,89.89816284179688,0.17637398838996887,0.014910214580595493,0.1130971908569336,44137,,,
133,,,,,44138,1.2688499689102173,3.1945078372955322,0.7810121178627014
134,89.88479614257812,0.17433489859104156,-0.008358328603208065,0.10235116630792618,44237,,,
135,,,,,44238,1.27895188331604,3.1929056644439697,0.7810808420181274
136,89.88378143310547,0.17917920649051666,-0.024670466780662537,0.10410553216934204,44337,,,
137,,,,,44338,1.2969105243682861,3.1933274269104004,0.7917474508285522
138,89.8875732421875,0.1814873367547989,-0.035011325031518936,0.11590946465730667,44437,,,
139,,,,,44438,1.3172829151153564,3.1931076049804688,0.8049062490463257
140,89.87378692626953,0.18259072303771973,-0.032107315957546234,0.11266792565584183,44537,,,
141,,,,,44538,1.3399709463119507,3.196458578109741,0.8241320848464966
142,89.88375091552734,0.1927916258573532,-0.04420581832528114,0.076778843998909,44637,,,
143,,,,,44638,1.3778612613677979,3.185988426208496,0.8207260966300964
144,89.95089721679688,0.17487095296382904,-0.03579288721084595,0.08446548134088516,44737,,,
145,,,,,44738,1.3976027965545654,3.187241315841675,0.8338345289230347
146,89.96305847167969,0.1363004893064499,-0.020902646705508232,0.09401210397481918,44837,,,
147,,,,,44838,1.4084711074829102,3.1919314861297607,0.856028139591217
148,89.96528625488281,0.09655997902154922,-0.012982230633497238,0.10262216627597809,44937,,,
149,,,,,44938,1.4122090339660645,3.194149971008301,0.8746778964996338
150,89.969970703125,0.059551727026700974,-0.00878505501896143,0.08659601956605911,45037,,,
151,,,,,45038,1.4101465940475464,3.19781494140625,0.8952664136886597
152,89.92472076416016,0.037241946905851364,-0.017601409927010536,0.06408720463514328,45137,,,
153,,,,,45138,1.40961492061615,3.1960301399230957,0.9070072174072266
154,89.86247253417969,0.025323718786239624,-0.02802429348230362,0.04655015468597412,45237,,,
155,,,,,45238,1.4054436683654785,3.19173264503479,0.9166342616081238
156,90.27359771728516,0.0957159623503685,0.04126853123307228,0.006415709853172302,45337,,,
157,,,,,45338,1.409028172492981,3.1872212886810303,0.9235084652900696
158,89.8326416015625,0.2266819328069687,0.17231354117393494,-0.06383178383111954,45437,,,
159,,,,,45438,1.4260408878326416,3.190484046936035,0.9231175184249878
160,89.66670227050781,0.3723592758178711,0.32069918513298035,-0.09427585452795029,45537,,,
161,,,,,45538,1.4651540517807007,3.2148308753967285,0.9245645999908447
162,89.36261749267578,0.47772496938705444,0.4305618107318878,-0.09344431012868881,45637,,,
163,,,,,45638,1.5056240558624268,3.244513988494873,0.9146085977554321
164,89.22171783447266,0.529979944229126,0.49728965759277344,-0.0832163617014885,45737,,,
165,,,,,45738,1.544338345527649,3.2787318229675293,0.9071667194366455
166,89.33773040771484,0.548220694065094,0.5143921971321106,-0.06674057990312576,45837,,,
167,,,,,45838,1.5972050428390503,3.308748245239258,0.8837413191795349
168,89.52220916748047,0.528633713722229,0.5077179670333862,-0.07703562080860138,45937,,,
169,,,,,45938,1.6520311832427979,3.341740131378174,0.8613179326057434
170,89.62772369384766,0.44709596037864685,0.5055539608001709,-0.05613906309008598,46037,,,
171,,,,,46038,1.6688324213027954,3.38470721244812,0.865317702293396
172,89.72978210449219,0.3614351153373718,0.4826085865497589,-0.031702324748039246,46137,,,
173,,,,,46138,1.6884799003601074,3.418024778366089,0.859205424785614
174,89.71467590332031,0.2993123531341553,0.44938838481903076,-0.03435056284070015,46237,,,
175,,,,,46238,1.7177698612213135,3.438648223876953,0.8379828333854675
176,89.69379425048828,0.2735428810119629,0.41886472702026367,-0.0348920114338398,46337,,,
177,,,,,46338,1.7593636512756348,3.452779531478882,0.8103440999984741
178,89.77845001220703,0.26608806848526,0.41475918889045715,-0.033529967069625854,46437,,,
179,,,,,46438,1.807499885559082,3.4774556159973145,0.7953930497169495
180,89.79454040527344,0.2664817273616791,0.4059579074382782,-0.024545567110180855,46537,,,
181,,,,,46538,1.85994291305542,3.4958550930023193,0.7754958868026733
182,89.84349822998047,0.20403233170509338,0.4309161603450775,0.008865372277796268,46637,,,
183,,,,,46638,1.8585140705108643,3.5393941402435303,0.8018396496772766
184,89.97484588623047,0.17953024804592133,0.42047709226608276,0.009312835521996021,46737,,,
185,,,,,46738,1.8910189867019653,3.5609517097473145,0.7872388958930969
186,89.98550415039062,0.11116591095924377,0.4211302697658539,0.032616302371025085,46837,,,
187,,,,,46838,1.874150276184082,3.5991601943969727,0.8037258386611938
188,89.99739837646484,0.07826033979654312,0.3968956768512726,0.03286348655819893,46937,,,
189,,,,,46938,1.8781757354736328,3.6241071224212646,0.8015720844268799
190,90.06768798828125,0.020373014733195305,0.3624732196331024,0.007461593486368656,47037,,,
191,,,,,47038,1.8379894495010376,3.6455256938934326,0.7925162315368652
192,90.11073303222656,0.020602479577064514,0.33936387300491333,0.002738500013947487,47137,,,
193,,,,,47138,1.8300995826721191,3.677509307861328,0.8077806830406189
194,90.00711059570312,0.03415105491876602,0.3251740336418152,0.013683529570698738,47237,,,
195,,,,,47238,1.8133479356765747,3.71325421333313,0.8332108855247498
196,89.88845825195312,0.07067110389471054,0.30652546882629395,0.03021794743835926,47337,,,
197,,,,,47338,1.8091888427734375,3.7423226833343506,0.8584902286529541
198,89.84066772460938,0.1020502969622612,0.2875518798828125,0.022848811000585556,47437,,,
199,,,,,47438,1.8044509887695312,3.7699406147003174,0.8842220306396484
200,89.83092498779297,0.12007500976324081,0.25440892577171326,-0.010141564533114433,47537,,,
201,,,,,47538,1.7928986549377441,3.7887589931488037,0.8995649814605713
202,89.85215759277344,0.1319139301776886,0.21046578884124756,-0.027882056310772896,47637,,,
203,,,,,47638,1.7824196815490723,3.79734468460083,0.8985711932182312
204,89.83695220947266,0.15418894588947296,0.18361248075962067,-0.03721071034669876,47737,,,
205,,,,,47738,1.7922430038452148,3.809685468673706,0.9081779718399048
206,89.80928802490234,0.16700883209705353,0.15514560043811798,-0.0556003674864769,47837,,,
207,,,,,47838,1.7994530200958252,3.8133440017700195,0.9023999571800232
208,89.77698516845703,0.18206152319908142,0.1409781575202942,-0.05700966343283653,47937,,,
209,,,,,47938,1.8146415948867798,3.8178796768188477,0.8984564542770386
210,89.77983093261719,0.19815872609615326,0.1304812729358673,-0.07214175909757614,48037,,,
211,,,,,48038,1.8422359228134155,3.81982684135437,0.8885899186134338
212,89.7591323852539,0.1890745759010315,0.12746916711330414,-0.06964267790317535,48137,,,
213,,,,,48138,1.8575845956802368,3.8217973709106445,0.8793972730636597
214,89.76619720458984,0.1546427309513092,0.14154203236103058,-0.03287597373127937,48237,,,
215,,,,,48238,1.8595178127288818,3.833252429962158,0.8824843764305115
216,89.79792022705078,0.1322113275527954,0.14517346024513245,-0.04468671977519989,48337,,,
217,,,,,48338,1.8721132278442383,3.8393971920013428,0.8720835447311401
218,89.82440948486328,0.1046222522854805,0.1549885869026184,-0.041163284331560135,48437,,,
219,,,,,48438,1.8709712028503418,3.8543670177459717,0.8700447678565979
220,89.86449432373047,0.09374158084392548,0.1547013521194458,-0.01617101952433586,48537,,,
221,,,,,48538,1.8782120943069458,3.8672499656677246,0.8678811192512512
222,89.9159164428711,0.09100379049777985,0.1483788639307022,-0.022815389558672905,48637,,,
223,,,,,48638,1.8860409259796143,3.8795888423919678,0.8684701323509216
224,89.93870544433594,0.08619480580091476,0.1321636140346527,-0.03830186277627945,48737,,,
225,,,,,48738,1.8904709815979004,3.891958236694336,0.8677495121955872
226,89.97542572021484,0.08458247780799866,0.1211874783039093,-0.03908373415470123,48837,,,
227,,,,,48838,1.896013617515564,3.9048612117767334,0.8660241365432739
228,89.94002532958984,0.0815991759300232,0.10611914843320847,-0.04884837195277214,48937,,,
229,,,,,48938,1.898574709892273,3.9147896766662598,0.8661383390426636
230,89.93344116210938,0.07448802888393402,0.0897759422659874,-0.01939183846116066,49037,,,
231,,,,,49038,1.8978251218795776,3.9221384525299072,0.8682602643966675
232,89.96605682373047,0.07555487751960754,0.0759437084197998,-0.010963011533021927,49137,,,
233,,,,,49138,1.9042948484420776,3.9281318187713623,0.8665263056755066
234,89.9937515258789,0.07756936550140381,0.06666247546672821,-0.02395637147128582,49237,,,
235,,,,,49238,1.909982442855835,3.9345757961273193,0.8643673658370972
236,90.05674743652344,0.08215624839067459,0.057644911110401154,-0.09452445060014725,49337,,,
237,,,,,49338,1.9182859659194946,3.9378762245178223,0.8554414510726929
238,89.9931411743164,0.08237791806459427,0.047598663717508316,-0.28569844365119934,49437,,,
239,,,,,49438,1.9223530292510986,3.9401676654815674,0.8292418122291565
240,89.658935546875,0.08124171942472458,0.036516278982162476,-0.43735185265541077,49537,,,
241,,,,,49538,1.9271855354309082,3.937664031982422,0.7756375670433044
242,89.44519805908203,0.05891573056578636,0.034260690212249756,-0.48118945956230164,49637,,,
243,,,,,49638,1.914057731628418,3.937840700149536,0.7250380516052246
244,89.21114349365234,0.017481716349720955,0.05232744663953781,-0.4313850402832031,49737,,,
245,,,,,49738,1.8787157535552979,3.951005220413208,0.6959260106086731
246,89.1465835571289,-0.004274601582437754,0.07474876195192337,-0.3581628203392029,49837,,,
247,,,,,49838,1.8460617065429688,3.9659745693206787,0.678683340549469
248,89.2002944946289,0.01915338635444641,0.07817298173904419,-0.3286488354206085,49937,,,
249,,,,,49938,1.8380544185638428,3.9734859466552734,0.6503623127937317
250,89.153076171875,0.0846341997385025,0.05621930956840515,-0.3154633343219757,50037,,,
251,,,,,50038,1.8622649908065796,3.973416328430176,0.6087007522583008
252,89.19501495361328,0.1468692123889923,0.04183368384838104,-0.32495081424713135,50137,,,
253,,,,,50138,1.890645980834961,3.9757540225982666,0.566744863986969
254,89.30149841308594,0.1904936581850052,0.020338959991931915,-0.33056122064590454,50237,,,
255,,,,,50238,1.9295752048492432,3.9721431732177734,0.5272037982940674
256,89.47049713134766,0.18102437257766724,0.021509597077965736,-0.29977431893348694,50337,,,
257,,,,,50338,1.9497350454330444,3.980283498764038,0.5063386559486389
258,89.679931640625,0.14807569980621338,0.02500324882566929,-0.2644461989402771,50437,,,
259,,,,,50438,1.9660589694976807,3.986447334289551,0.48929229378700256
260,89.80986022949219,0.10496678203344345,0.020935066044330597,-0.24803900718688965,50537,,,
261,,,,,50538,1.9797857999801636,3.9879298210144043,0.4676603376865387
262,89.8045883178711,0.06381396949291229,0.014845655299723148,-0.24372099339962006,50637,,,
263,,,,,50638,1.9891421794891357,3.9862334728240967,0.44403836131095886
264,89.68319702148438,0.027988215908408165,0.012356437742710114,-0.2287137657403946,50737,,,
265,,,,,50738,1.9925816059112549,3.9874484539031982,0.4228104054927826
266,89.78184509277344,0.013303330168128014,0.008107603527605534,-0.223087877035141,50837,,,
267,,,,,50838,2.0022804737091064,3.9856982231140137,0.39706945419311523
268,89.99897003173828,0.0098050432279706,0.0009874638635665178,-0.21973414719104767,50937,,,
269,,,,,50938,2.0150320529937744,3.9785521030426025,0.368505597114563
270,90.42668914794922,0.009997028857469559,-0.0014612420927733183,-0.20747429132461548,51037,,,
271,,,,,51038,2.0265004634857178,3.9713521003723145,0.33958879113197327
272,90.92314910888672,0.006094088777899742,0.00391998328268528,-0.1928318589925766,51137,,,
273,,,,,51138,2.0336434841156006,3.9660959243774414,0.3139009177684784
274,91.20785522460938,0.005999055225402117,0.0031261362601071596,-0.1778523325920105,51237,,,
275,,,,,51238,2.0451347827911377,3.954864501953125,0.2874959707260132
276,91.44033813476562,-0.00083415542030707,0.008973322808742523,-0.16641072928905487,51337,,,
277,,,,,51338,2.0520148277282715,3.9488563537597656,0.2681301236152649
278,91.6665267944336,-0.007723588962107897,0.018863987177610397,-0.15221771597862244,51437,,,
279,,,,,51438,2.0601940155029297,3.9446065425872803,0.24931485950946808
280,91.83650970458984,-0.014325407333672047,0.027196476235985756,-0.1277611404657364,51537,,,
281,,,,,51538,2.0688211917877197,3.941045045852661,0.23104749619960785
282,92.21475219726562,-0.024118997156620026,0.05218466371297836,-0.08794168382883072,51637,,,
283,,,,,51638,2.072171449661255,3.9466214179992676,0.21757447719573975
284,92.51412963867188,-0.023050663992762566,0.06602523475885391,-0.027711769565939903,51737,,,
285,,,,,51738,2.083574056625366,3.953056812286377,0.20671729743480682
286,91.33826446533203,-0.029281314462423325,0.06440196186304092,0.24001574516296387,51837,,,
287,,,,,51838,2.088495969772339,3.95845890045166,0.2005133479833603
288,89.65567779541016,-0.0516543984413147,0.06777957081794739,0.19383293390274048,51937,,,
289,,,,,51938,2.0925798416137695,3.9661753177642822,0.2105993628501892
290,88.9934310913086,-0.046262938529253006,0.06212084740400314,0.08368033170700073,52037,,,
291,,,,,52038,2.095020055770874,3.974013328552246,0.20657563209533691
292,88.2099838256836,-0.04063061252236366,0.053438473492860794,0.14749833941459656,52137,,,
293,,,,,52138,2.0978469848632812,3.9831628799438477,0.2069704383611679
294,88.03589630126953,-0.04417339712381363,0.051701951771974564,0.1727609932422638,52237,,,
295,,,,,52238,2.0996289253234863,3.99527907371521,0.21036089956760406
296,87.96810150146484,-0.04876547306776047,0.04804225638508797,0.15392540395259857,52337,,,
297,,,,,52338,2.0968642234802246,4.007869243621826,0.21203956007957458
298,88.92188262939453,-0.04563715308904648,0.04352574795484543,0.14122939109802246,52437,,,
299,,,,,52438,2.101250410079956,4.018537521362305,0.21422551572322845
300,89.74172973632812,-0.047584399580955505,0.03692388907074928,0.14468683302402496,52537,,,
301,,,,,52538,2.1024010181427,4.0282769203186035,0.21737723052501678
302,90.76691436767578,-0.04956816881895065,0.024384668096899986,0.1346672773361206,52637,,,
303,,,,,52638,2.104005813598633,4.0356268882751465,0.21602188050746918
304,91.6065444946289,-0.040007103234529495,0.0069158864207565784,0.12982408702373505,52737,,,
305,,,,,52738,2.114060163497925,4.036678314208984,0.21639934182167053
306,91.99271392822266,-0.04385828226804733,-0.00878343265503645,0.10328226536512375,52837,,,
307,,,,,52838,2.1152892112731934,4.0401811599731445,0.21468648314476013
308,92.37284851074219,-0.047107961028814316,-0.02434857375919819,0.10853182524442673,52937,,,
309,,,,,52938,2.1159849166870117,4.042494773864746,0.2137584686279297
310,91.98896026611328,-0.05480539798736572,-0.0418129600584507,0.10878745466470718,53037,,,
311,,,,,53038,2.1131324768066406,4.041947841644287,0.21049804985523224
312,91.40798950195312,-0.061696358025074005,-0.05549067258834839,0.0981440544128418,53137,,,
313,,,,,53138,2.1099579334259033,4.04182767868042,0.21079130470752716
314,91.7724380493164,-0.06991394609212875,-0.07254579663276672,0.1311272382736206,53237,,,
315,,,,,53238,2.1025538444519043,4.039133071899414,0.21085289120674133
316,92.27852630615234,-0.08108367770910263,-0.08659304678440094,0.1235337108373642,53337,,,
317,,,,,53338,2.0929932594299316,4.0352373123168945,0.21337221562862396
318,91.59455871582031,-0.09029066562652588,-0.09784048050642014,0.11913272738456726,53437,,,
319,,,,,53438,2.0864956378936768,4.03483772277832,0.21587014198303223
320,91.44792938232422,-0.09079866111278534,-0.11037099361419678,0.11863630264997482,53537,,,
321,,,,,53538,2.084644317626953,4.029517650604248,0.2169429212808609
322,91.7525863647461,-0.09415467083454132,-0.11670588701963425,0.10148003697395325,53637,,,
323,,,,,53638,2.078918695449829,4.026773929595947,0.22042007744312286
324,91.82555389404297,-0.09636969864368439,-0.12041769921779633,0.11101879179477692,53737,,,
325,,,,,53738,2.0754873752593994,4.0246782302856445,0.22256460785865784
326,91.65406036376953,-0.10071980953216553,-0.13189564645290375,0.11397580057382584,53837,,,
327,,,,,53838,2.070239782333374,4.017739772796631,0.22216074168682098
328,90.97518157958984,-0.10823022574186325,-0.12878116965293884,0.1087079644203186,53937,,,
329,,,,,53938,2.061614751815796,4.017746448516846,0.2213345319032669
