,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.x,stateEstimate.y,stateEstimate.z,time,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.qw,controller.r_pitch,controller.r_roll,controller.r_yaw
774,,,,,,,39728,,,,0.0049235583283007145,0.004296449013054371,0.7041329145431519,0.7100366950035095,,,
775,,,,,,,39730,,,,,,,,0.05602402240037918,0.33270394802093506,0.006231881678104401
776,1.3863863945007324,-0.43817684054374695,89.51117706298828,0.8832601308822632,3.4069111347198486,0.9536545276641846,39825,,,,,,,,,,
777,,,,,,,39826,-0.342438668012619,0.27485403418540955,0.03854077309370041,,,,,,,
778,,,,,,,39828,,,,0.005813763942569494,0.01125088706612587,0.7039908170700073,0.710094690322876,,,
779,,,,,,,39830,,,,,,,,-0.31903359293937683,-0.06791438907384872,-0.0021983713377267122
780,1.8209285736083984,-1.0010541677474976,89.49008178710938,0.8375224471092224,3.436591386795044,0.957517147064209,39925,,,,,,,,,,
781,,,,,,,39926,-0.330858439207077,0.29313939809799194,0.03797119855880737,,,,,,,
782,,,,,,,39928,,,,0.005060228984802961,0.017406491562724113,0.7037346363067627,0.71023029088974,,,
783,,,,,,,39930,,,,,,,,0.1345691978931427,0.18045850098133087,0.002800151938572526
784,2.0443339347839355,-0.7390015125274658,89.49072265625,0.7910934686660767,3.464242696762085,0.9616644382476807,40025,,,,,,,,,,
785,,,,,,,40026,-0.31149211525917053,0.302902489900589,0.025960801169276237,,,,,,,
786,,,,,,,40028,,,,0.008066434413194656,0.017153536900877953,0.7037447094917297,0.7101985812187195,,,
787,,,,,,,40030,,,,,,,,0.047525398433208466,0.14693328738212585,-0.002202919451519847
788,2.549060344696045,-0.14550280570983887,89.45367431640625,0.7473762631416321,3.490168571472168,0.9648067951202393,40125,,,,,,,,,,
789,,,,,,,40126,-0.2851112484931946,0.30453887581825256,0.024658823385834694,,,,,,,
790,,,,,,,40128,,,,0.014848350547254086,0.016571564599871635,0.7035289406776428,0.7103168964385986,,,
791,,,,,,,40130,,,,,,,,0.08368616551160812,0.037405360490083694,-0.0042357174679636955
792,2.9186203479766846,0.3244261145591736,89.4140625,0.7165728807449341,3.5183627605438232,0.9700663089752197,40225,,,,,,,,,,
793,,,,,,,40226,-0.24159890413284302,0.2985455393791199,0.027852315455675125,,,,,,,
794,,,,,,,40228,,,,0.02001558057963848,0.015925811603665352,0.7032979130744934,0.7104334831237793,,,
795,,,,,,,40230,,,,,,,,-0.18451102077960968,-0.15639249980449677,0.012357501313090324
796,1.5720160007476807,-0.8384633660316467,89.41526794433594,0.6878011226654053,3.5421249866485596,0.9743514060974121,40325,,,,,,,,,,
797,,,,,,,40326,-0.2093030959367752,0.294685959815979,0.03898289054632187,,,,,,,
798,,,,,,,40328,,,,0.004602300468832254,0.014849882572889328,0.7033323645591736,0.7106897234916687,,,
799,,,,,,,40330,,,,,,,,0.06041480228304863,0.09412240982055664,5.444573980639689e-05
800,1.4999877214431763,-0.4052152633666992,89.37464141845703,0.6697756052017212,3.5727763175964355,0.9767837524414062,40425,,,,,,,,,,
801,,,,,,,40426,-0.17971283197402954,0.30225807428359985,0.028687434270977974,,,,,,,
802,,,,,,,40428,,,,0.006860840599983931,0.01162585336714983,0.703143835067749,0.7109180688858032,,,
803,,,,,,,40430,,,,,,,,-0.016864843666553497,-0.21367432177066803,-0.02410059981048107
804,1.1919318437576294,-0.09890119731426239,89.29247283935547,0.6511741280555725,3.5993740558624268,0.9738575220108032,40525,,,,,,,,,,
805,,,,,,,40526,-0.16133733093738556,0.30239376425743103,0.02420652098953724,,,,,,,
806,,,,,,,40528,,,,0.006785225123167038,0.007833834737539291,0.7026848196983337,0.7114243507385254,,,
807,,,,,,,40530,,,,,,,,0.18711933493614197,0.029192261397838593,0.0021015750244259834
808,0.714451789855957,0.38075751066207886,89.25952911376953,0.6323957443237305,3.6267635822296143,0.9707251787185669,40625,,,,,,,,,,
809,,,,,,,40626,-0.14630964398384094,0.29371607303619385,0.013732722960412502,,,,,,,
810,,,,,,,40628,,,,0.006818981841206551,0.0019156071357429028,0.7025206089019775,0.7116267085075378,,,
811,,,,,,,40630,,,,,,,,-0.21292422711849213,-0.2558096945285797,-0.010900777764618397
812,0.02742856740951538,-0.48093676567077637,89.26564025878906,0.6160976886749268,3.6514174938201904,0.9649211168289185,40725,,,,,,,,,,
813,,,,,,,40726,-0.1425214409828186,0.2932795286178589,0.0026534649077802896,,,,,,,
814,,,,,,,40728,,,,-0.002778285415843129,0.003154816571623087,0.7025532126426697,0.7116173505783081,,,
815,,,,,,,40730,,,,,,,,0.06434279680252075,-0.00411433819681406,-0.01332017220556736
816,-0.2624657452106476,-0.3877851665019989,89.21016693115234,0.604401171207428,3.6795740127563477,0.958017885684967,40825,,,,,,,,,,
817,,,,,,,40826,-0.14185397326946259,0.2972356975078583,-0.008329118601977825,,,,,,,
818,,,,,,,40828,,,,-0.004007038660347462,0.0008009462035261095,0.7022151947021484,0.7119516134262085,,,
819,,,,,,,40830,,,,,,,,0.003100389614701271,0.06763845682144165,0.010181094519793987
820,0.028360964730381966,0.013745161704719067,89.2700424194336,0.5858699083328247,3.704383373260498,0.9534242749214172,40925,,,,,,,,,,
821,,,,,,,40926,-0.1473035216331482,0.2947108745574951,0.0010888632386922836,,,,,,,
822,,,,,,,40928,,,,0.0002603922039270401,8.853215695125982e-05,0.7025874853134155,0.7115959525108337,,,
823,,,,,,,40930,,,,,,,,0.05639471486210823,0.015338698402047157,0.003898140974342823
824,0.3566298186779022,0.4289344549179077,89.30992126464844,0.5664196014404297,3.7238357067108154,0.9483179450035095,41025,,,,,,,,,,
825,,,,,,,41026,-0.14896944165229797,0.2776559889316559,0.0037639399524778128,,,,,,,
826,,,,,,,41028,,,,0.00484464643523097,-0.00047535571502521634,0.7028350830078125,0.7113348245620728,,,
827,,,,,,,41030,,,,,,,,-0.19610340893268585,-0.0797622874379158,0.020682459697127342
828,-0.47779983282089233,-1.1875959634780884,89.37777709960938,0.542487621307373,3.739748477935791,0.9413418173789978,41125,,,,,,,,,,
829,,,,,,,41126,-0.15961885452270508,0.26795870065689087,0.012721510604023933,,,,,,,
830,,,,,,,41128,,,,-0.01025231834501028,0.0044356342405080795,0.7032430171966553,0.7108604311943054,,,
831,,,,,,,41130,,,,,,,,-0.06927195936441422,0.10874297469854355,0.0230595413595438
832,0.19313035905361176,-0.9517167210578918,89.53497314453125,0.5117852687835693,3.7529916763305664,0.9366258978843689,41225,,,,,,,,,,
833,,,,,,,41226,-0.175995871424675,0.2686542570590973,0.02162918820977211,,,,,,,
834,,,,,,,41228,,,,-0.0046522533521056175,0.007083299104124308,0.704195499420166,0.7099540829658508,,,
835,,,,,,,41230,,,,,,,,-0.03130592405796051,0.02227620780467987,0.020212233066558838
836,0.7482993006706238,-1.22417414188385,89.60738372802734,0.4751734137535095,3.7701523303985596,0.9315163493156433,41325,,,,,,,,,,
837,,,,,,,41326,-0.1892712116241455,0.27391737699508667,0.02262173593044281,,,,,,,
838,,,,,,,41328,,,,-0.0028947533573955297,0.012180875986814499,0.7045745253562927,0.7095181345939636,,,
839,,,,,,,41330,,,,,,,,0.02094653621315956,0.14904625713825226,0.014256848022341728
840,1.6184824705123901,-0.8661350011825562,89.6080322265625,0.4435274004936218,3.7905399799346924,0.9269922375679016,41425,,,,,,,,,,
841,,,,,,,41426,-0.18328243494033813,0.2818050682544708,0.026361847296357155,,,,,,,
842,,,,,,,41428,,,,0.004694850649684668,0.01531458180397749,0.704517126083374,0.7095047831535339,,,
843,,,,,,,41430,,,,,,,,-0.10973828285932541,0.10558582842350006,0.002386318752542138
844,1.5653611421585083,-2.372730255126953,89.59371185302734,0.4137183725833893,3.8122730255126953,0.9233571887016296,41525,,,,,,,,,,
845,,,,,,,41526,-0.1674756556749344,0.2979920506477356,0.038139499723911285,,,,,,,
