,stabilizer.yaw,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,time
123,88.6866683959961,0.8145354390144348,0.014181583188474178,0.03686801344156265,-0.5139855146408081,36437
124,89.02430725097656,0.7829700112342834,0.02827804535627365,0.06594212353229523,-0.49884045124053955,36537
125,89.50171661376953,0.7651026844978333,0.06747964024543762,0.10038596391677856,-0.4408441483974457,36637
126,89.83849334716797,0.7524794936180115,0.10332473367452621,0.1245044469833374,-0.3837415277957916,36737
127,89.96797180175781,0.7418818473815918,0.12540383636951447,0.1239219605922699,-0.354198694229126,36837
128,90.13541412353516,0.721747875213623,0.10826277732849121,0.09841542690992355,-0.34476327896118164,36937
129,90.07796478271484,0.6813186407089233,0.04737211763858795,0.05245019495487213,-0.3602856695652008,37037
130,89.92596435546875,0.6571090221405029,-0.01318136416375637,0.02564525045454502,-0.3573634624481201,37137
131,89.67298889160156,0.6411692500114441,-0.03112991340458393,0.018045546486973763,-0.3508070707321167,37237
132,89.45183563232422,0.61451655626297,-0.024402400478720665,0.017665429040789604,-0.3337768614292145,37337
133,89.11422729492188,0.5885852575302124,-0.0015291649615392089,0.018421689048409462,-0.3143487274646759,37437
134,88.80722045898438,0.5595743656158447,0.011249816045165062,0.0143972747027874,-0.29342830181121826,37537
135,88.7442626953125,0.5284791588783264,0.021795077249407768,0.011484630405902863,-0.2990489602088928,37637
136,88.84318542480469,0.48970553278923035,0.03005041554570198,0.015849696472287178,-0.30233991146087646,37737
137,89.00418090820312,0.4480836093425751,0.034567900002002716,0.02627895586192608,-0.28589093685150146,37837
138,89.10716247558594,0.4020167589187622,0.0465659499168396,0.042032815515995026,-0.2803903818130493,37937
139,89.33704376220703,0.36080190539360046,0.05586273968219757,0.06729723513126373,-0.2626710534095764,38037
140,89.5750732421875,0.3054552674293518,0.05939817428588867,0.08469793200492859,-0.23514844477176666,38137
141,89.94538879394531,0.25176411867141724,0.05990705266594887,0.10513722151517868,-0.16864094138145447,38237
142,90.02880859375,0.2169550657272339,0.06018345057964325,0.10991539806127548,0.15741586685180664,38337
143,89.76459503173828,0.2168501317501068,0.048786189407110214,0.10222882777452469,0.20988653600215912,38437
144,89.6025619506836,0.2027171403169632,0.043040353804826736,0.1267341822385788,0.09915066510438919,38537
145,89.31953430175781,0.1823524683713913,0.04457181692123413,0.13334299623966217,0.002971249632537365,38637
146,89.33273315429688,0.16502314805984497,0.05984913930296898,0.1499558389186859,-0.048837270587682724,38737
147,88.43579864501953,0.16435499489307404,0.06306397169828415,0.1583566814661026,0.14489002525806427,38837
148,88.4228515625,0.16723762452602386,0.06707567721605301,0.1578049510717392,0.10336238145828247,38937
149,88.45552825927734,0.16145436465740204,0.07066184282302856,0.15540069341659546,0.052266813814640045,39037
150,88.54818725585938,0.15711651742458344,0.08972816914319992,0.13753341138362885,0.01682460866868496,39137
151,88.5638198852539,0.1557435244321823,0.09712398052215576,0.12172775715589523,0.09547466039657593,39237
152,88.89590454101562,0.1578790545463562,0.11921408027410507,0.10401645302772522,0.07402672618627548,39337
153,88.78938293457031,0.15608826279640198,0.13180886209011078,0.09323088824748993,0.03366774693131447,39437
154,88.97502899169922,0.156946063041687,0.1261301338672638,0.09261411428451538,0.0874616801738739,39537
155,89.35640716552734,0.1570102572441101,0.1383996456861496,0.09116565436124802,0.041845135390758514,39637
156,89.19947052001953,0.1583213061094284,0.1395450383424759,0.08830432593822479,0.09081399440765381,39737
157,88.54940032958984,0.15628553926944733,0.14597247540950775,0.07566134631633759,0.053047869354486465,39837
158,88.13672637939453,0.15836475789546967,0.15097147226333618,0.057435132563114166,0.08905715495347977,39937
159,88.92514038085938,0.15957069396972656,0.17723806202411652,0.05113895237445831,0.043347809463739395,40037
160,88.58263397216797,0.1613101363182068,0.18946871161460876,0.04665742069482803,0.07703675329685211,40137
161,88.77029418945312,0.16626866161823273,0.2032020092010498,0.040463272482156754,0.08708203583955765,40237
162,89.28303527832031,0.16739201545715332,0.23500211536884308,0.026598645374178886,0.05218472704291344,40337
163,89.35718536376953,0.1694834679365158,0.2453077733516693,0.009679392911493778,0.04396138712763786,40437
164,89.36398315429688,0.170108363032341,0.2453223019838333,-0.014662012457847595,0.07804321497678757,40537
165,89.35044860839844,0.17290374636650085,0.26005762815475464,-0.029671451076865196,0.05935686081647873,40637
166,89.54742431640625,0.1735864132642746,0.26803839206695557,-0.04690496623516083,0.04274125024676323,40737
167,89.50116729736328,0.1751207709312439,0.2676936089992523,-0.06230020523071289,0.06457046419382095,40837
168,89.4580307006836,0.17579567432403564,0.27736344933509827,-0.07115258276462555,0.04260570928454399,40937
169,89.17867279052734,0.17628011107444763,0.27512669563293457,-0.08749818801879883,0.05468572676181793,41037
170,89.33405303955078,0.17620375752449036,0.27145323157310486,-0.09398666024208069,0.05561242252588272,41137
171,89.19458770751953,0.17626188695430756,0.271579772233963,-0.10374176502227783,0.07045090198516846,41237
172,88.41170501708984,0.17581143975257874,0.25830787420272827,-0.10778490453958511,0.04969809576869011,41337
173,88.54669952392578,0.17441071569919586,0.2558455169200897,-0.10847041755914688,0.0735667422413826,41437
174,89.21002960205078,0.17068858444690704,0.25381961464881897,-0.11425723135471344,0.06144503131508827,41537
175,89.55587768554688,0.17026476562023163,0.25063902139663696,-0.12309373915195465,0.07429933547973633,41637
176,89.78556060791016,0.17279651761054993,0.24021758139133453,-0.12220519036054611,0.07632443308830261,41737
177,90.1324234008789,0.17036443948745728,0.2301616370677948,-0.12125936895608902,0.07483810931444168,41837
178,90.41959381103516,0.1687394678592682,0.2181970328092575,-0.11963648349046707,0.05778544396162033,41937
179,90.03559875488281,0.1656055897474289,0.20499034225940704,-0.1156892403960228,0.05844039097428322,42037
180,90.0269775390625,0.16147026419639587,0.1946340948343277,-0.11316199600696564,0.06972964853048325,42137
181,89.03728485107422,0.16221745312213898,0.17129123210906982,-0.10669276863336563,0.0800149217247963,42237
182,89.53913879394531,0.16004373133182526,0.14779134094715118,-0.09539280086755753,0.08296401798725128,42337
183,89.55113983154297,0.15677611529827118,0.12664729356765747,-0.08587942272424698,0.06892355531454086,42437
184,90.67916870117188,0.15548628568649292,0.11258168518543243,-0.08043927699327469,0.05926017463207245,42537
185,90.55280303955078,0.1550992727279663,0.10140054672956467,-0.07922492176294327,0.05314397066831589,42637
186,89.91539764404297,0.1540544331073761,0.07931821048259735,-0.06487669795751572,0.06446940451860428,42737
187,90.84295654296875,0.15249036252498627,0.06262054294347763,-0.06122927367687225,0.053585413843393326,42837
