,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.x,stateEstimate.y,stateEstimate.z,time,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.qw,controller.r_pitch,controller.r_roll,controller.r_yaw
90,,,,,,,15319,,,,-0.0021646388340741396,-0.02160748653113842,0.7120377421379089,0.7018038630485535,,,
91,,,,,,,15327,,,,,,,,-0.07398978620767593,0.12821093201637268,0.012968611903488636
92,-1.3956196308135986,1.0834778547286987,90.95159912109375,1.4628667831420898,0.34198182821273804,0.6142702102661133,15416,,,,,,,,,,
93,,,,,,,15417,-0.029977858066558838,-0.12269669771194458,0.1322762668132782,,,,,,,
94,,,,,,,15419,,,,-0.0011131797218695283,-0.014273757115006447,0.7128170132637024,0.7012025117874146,,,
95,,,,,,,15427,,,,,,,,-0.0929621085524559,0.31864064931869507,0.0007232666830532253
96,0.13420414924621582,0.5984158515930176,91.0298843383789,1.4569541215896606,0.33082157373428345,0.6225566864013672,15516,,,,,,,,,,
97,,,,,,,15517,-0.04283379763364792,-0.13570627570152283,0.12189731746912003,,,,,,,
98,,,,,,,15519,,,,0.004934131167829037,-0.0021621070336550474,0.7134263515472412,0.7007080316543579,,,
99,,,,,,,15527,,,,,,,,-0.039295680820941925,0.17787578701972961,-0.018611477687954903
100,1.0870087146759033,0.07601913809776306,91.00582122802734,1.4700151681900024,0.3097984790802002,0.6164084672927856,15616,,,,,,,,,,
101,,,,,,,15617,-0.013671422377228737,-0.1522226333618164,0.09994933009147644,,,,,,,
102,,,,,,,15619,,,,0.006783566903322935,0.007081629708409309,0.7132691740989685,0.7008201479911804,,,
103,,,,,,,15627,,,,,,,,-0.09264732897281647,0.059724289923906326,-0.013189601711928844
104,1.2896231412887573,-0.33872145414352417,90.9717788696289,1.4538252353668213,0.30253124237060547,0.6126675009727478,15716,,,,,,,,,,
105,,,,,,,15717,-0.010621416382491589,-0.1404082328081131,0.08870653808116913,,,,,,,
106,,,,,,,15719,,,,0.005355856381356716,0.010446200147271156,0.7130363583564758,0.7010273933410645,,,
107,,,,,,,15727,,,,,,,,-0.09334905445575714,0.01954067312180996,-0.01299925334751606
108,1.3091011047363281,-0.6575158834457397,90.91454315185547,1.4183626174926758,0.2944715619087219,0.5988019108772278,15816,,,,,,,,,,
109,,,,,,,15817,-0.027521222829818726,-0.12571631371974945,0.0825992003083229,,,,,,,
110,,,,,,,15819,,,,0.0036260199267417192,0.01244987454265356,0.7126390337944031,0.701409637928009,,,
111,,,,,,,15827,,,,,,,,-0.11209909617900848,0.01773599162697792,0.004721417557448149
112,1.602320909500122,-0.8708121180534363,90.86622619628906,1.3973292112350464,0.28614354133605957,0.5995869636535645,15916,,,,,,,,,,
113,,,,,,,15917,-0.024633480235934258,-0.10697311162948608,0.09950225055217743,,,,,,,
114,,,,,,,15919,,,,0.004984517116099596,0.015360696241259575,0.7122837901115417,0.7017043828964233,,,
115,,,,,,,15927,,,,,,,,0.03285878151655197,0.05883984640240669,0.006337767466902733
116,2.103213310241699,-0.7163382172584534,90.8405990600586,1.371630311012268,0.26987847685813904,0.5935096144676208,16016,,,,,,,,,,
117,,,,,,,16017,-0.020523199811577797,-0.10164941102266312,0.10479237884283066,,,,,,,
118,,,,,,,16019,,,,0.008822043426334858,0.01803402788937092,0.7120622992515564,0.7018277645111084,,,
119,,,,,,,16027,,,,,,,,0.02389512024819851,0.12138281017541885,-0.003741048276424408
120,2.6960079669952393,-0.6563351154327393,90.85842895507812,1.370491623878479,0.25908154249191284,0.5765432715415955,16116,,,,,,,,,,
121,,,,,,,16117,0.02009112574160099,-0.09205083549022675,0.10431168973445892,,,,,,,
122,,,,,,,16119,,,,0.012535718269646168,0.021414795890450478,0.7120674848556519,0.7016710042953491,,,
123,,,,,,,16127,,,,,,,,-0.047157689929008484,0.10629533976316452,-0.01840026304125786
124,2.439502000808716,-0.7113993167877197,90.88384246826172,1.4114750623703003,0.242757186293602,0.5513116121292114,16216,,,,,,,,,,
125,,,,,,,16217,0.10920799523591995,-0.08912993967533112,0.0996168851852417,,,,,,,
126,,,,,,,16219,,,,0.009654599241912365,0.018667465075850487,0.712323009967804,0.7015356421470642,,,
127,,,,,,,16227,,,,,,,,0.004412038251757622,-0.2187395542860031,-0.0061333212070167065
128,0.9710641503334045,-0.9157267212867737,90.94255065917969,1.4628857374191284,0.23116596043109894,0.5564053654670715,16316,,,,,,,,,,
129,,,,,,,16317,0.1852405071258545,-0.0791313424706459,0.12804560363292694,,,,,,,
130,,,,,,,16319,,,,-0.0017846510745584965,0.009850113652646542,0.7128076553344727,0.7012866735458374,,,
131,,,,,,,16327,,,,,,,,-0.020222583785653114,-0.5516124367713928,-0.017520565539598465
132,-1.3009065389633179,-0.9862939119338989,90.91594696044922,1.4893842935562134,0.21268031001091003,0.561387300491333,16416,,,,,,,,,,
133,,,,,,,16417,0.1893843710422516,-0.07621759921312332,0.16325536370277405,,,,,,,
134,,,,,,,16419,,,,-0.015583276748657227,-0.003149190219119191,0.7127573490142822,0.7012290358543396,,,
135,,,,,,,16427,,,,,,,,-0.05613396689295769,-0.3872327506542206,0.006935195531696081
136,-3.080749988555908,-1.2121024131774902,90.90459442138672,1.500016212463379,0.19118596613407135,0.5701414942741394,16516,,,,,,,,,,
137,,,,,,,16517,0.14144237339496613,-0.07447153329849243,0.1853686273097992,,,,,,,
138,,,,,,,16519,,,,-0.02639172598719597,-0.01173897460103035,0.7125680446624756,0.7010067105293274,,,
139,,,,,,,16527,,,,,,,,-0.06707090884447098,-0.08948086202144623,0.008447643369436264
140,-3.3315718173980713,-1.5381642580032349,90.82801818847656,1.4977275133132935,0.1749115288257599,0.5819904804229736,16616,,,,,,,,,,
141,,,,,,,16617,0.07045772671699524,-0.06390246748924255,0.1725454330444336,,,,,,,
142,,,,,,,16619,,,,-0.02995974011719227,-0.011282823979854584,0.7121058106422424,0.7013404369354248,,,
143,,,,,,,16627,,,,,,,,-0.044596944004297256,0.06904280185699463,-0.024544231593608856
144,-2.4735260009765625,-1.7588515281677246,90.74718475341797,1.4866081476211548,0.164251908659935,0.5862508416175842,16716,,,,,,,,,,
145,,,,,,,16717,0.0009101119940169156,-0.04356284812092781,0.15476775169372559,,,,,,,
146,,,,,,,16719,,,,-0.025351379066705704,-0.003521391423419118,0.711650013923645,0.7020663022994995,,,
147,,,,,,,16727,,,,,,,,-0.025047536939382553,0.2647133767604828,-0.016577159985899925
148,-1.1284713745117188,-1.7023348808288574,90.68754577636719,1.4474517107009888,0.17324349284172058,0.5661566853523254,16816,,,,,,,,,,
149,,,,,,,16817,-0.07367192953824997,-0.0007140710367821157,0.1410319060087204,,,,,,,
150,,,,,,,16819,,,,-0.01622939668595791,0.004552808124572039,0.7113919854164124,0.7025918960571289,,,
151,,,,,,,16827,,,,,,,,0.04143977910280228,0.41106244921684265,-0.005548582877963781
152,0.8522115349769592,-1.1754556894302368,90.65924072265625,1.4181828498840332,0.18635007739067078,0.5746490359306335,16916,,,,,,,,,,
153,,,,,,,16917,-0.10059517621994019,0.03946287930011749,0.15509872138500214,,,,,,,
154,,,,,,,16919,,,,-0.0005686235963366926,0.012865856289863586,0.7110490202903748,0.7030230760574341,,,
155,,,,,,,16927,,,,,,,,0.14409540593624115,0.28389447927474976,0.011955608613789082
156,2.732527017593384,-0.11948104947805405,90.63677215576172,1.3990079164505005,0.19574974477291107,0.5826915502548218,17016,,,,,,,,,,
157,,,,,,,17017,-0.08368775248527527,0.05730843544006348,0.1653800904750824,,,,,,,
158,,,,,,,17019,,,,0.016024800017476082,0.01768629252910614,0.7108044624328613,0.7029832601547241,,,
159,,,,,,,17027,,,,,,,,0.1482085883617401,0.1793477088212967,-0.006798095069825649
160,3.4604785442352295,0.631561279296875,90.6025161743164,1.3927929401397705,0.20453083515167236,0.6047816872596741,17116,,,,,,,,,,
161,,,,,,,17117,-0.02925238013267517,0.05759362503886223,0.18444961309432983,,,,,,,
162,,,,,,,17119,,,,0.02515312470495701,0.017587019130587578,0.7105964422225952,0.7029287219047546,,,
163,,,,,,,17127,,,,,,,,0.08404207974672318,0.02367721125483513,0.028299756348133087
164,3.4748148918151855,1.311848521232605,90.63292694091797,1.3943712711334229,0.20861268043518066,0.63551926612854,17216,,,,,,,,,,
165,,,,,,,17217,0.03386816754937172,0.04129548743367195,0.1937112957239151,,,,,,,
166,,,,,,,17219,,,,0.029454156756401062,0.013509025797247887,0.7108715772628784,0.7025735378265381,,,
167,,,,,,,17227,,,,,,,,-0.025566333904862404,-0.18652087450027466,0.003818419761955738
168,2.4027204513549805,1.2287321090698242,90.6956558227539,1.4068927764892578,0.21310952305793762,0.6755015850067139,17316,,,,,,,,,,
169,,,,,,,17317,0.09291213005781174,0.02344730868935585,0.20201270282268524,,,,,,,
170,,,,,,,17319,,,,0.02236034907400608,0.007380025461316109,0.711346447467804,0.7024455666542053,,,
171,,,,,,,17327,,,,,,,,0.042357124388217926,-0.17078079283237457,-0.001174776698462665
172,1.1036128997802734,1.1097666025161743,90.74571990966797,1.4269981384277344,0.21695512533187866,0.7127748727798462,17416,,,,,,,,,,
173,,,,,,,17417,0.13557173311710358,0.006682896055281162,0.20004983246326447,,,,,,,
174,,,,,,,17419,,,,0.013657146133482456,5.088935358799063e-05,0.7116917967796326,0.7023575901985168,,,
175,,,,,,,17427,,,,,,,,-0.031860798597335815,-0.2324780821800232,-0.0071639674715697765
176,-0.38735830783843994,0.8003631234169006,90.75054931640625,1.444936752319336,0.2173425406217575,0.7460948824882507,17516,,,,,,,,,,
177,,,,,,,17517,0.1487610638141632,-0.008250518701970577,0.18334068357944489,,,,,,,
178,,,,,,,17519,,,,0.002596466336399317,-0.007312060333788395,0.7116842865943909,0.7024552226066589,,,
179,,,,,,,17527,,,,,,,,-0.047763776034116745,-0.29069238901138306,-0.008844893425703049
180,-1.60933518409729,0.49875709414482117,90.68700408935547,1.4630666971206665,0.2123180776834488,0.772231936454773,17616,,,,,,,,,,
181,,,,,,,17617,0.1366139054298401,-0.023371897637844086,0.14708201587200165,,,,,,,
182,,,,,,,17619,,,,-0.006774784065783024,-0.013048455119132996,0.7112128138542175,0.7028215527534485,,,
183,,,,,,,17627,,,,,,,,-0.10831065475940704,-0.12073048949241638,0.022270046174526215
184,-2.1490628719329834,0.055038925260305405,90.7470474243164,1.480125069618225,0.20639100670814514,0.7940637469291687,17716,,,,,,,,,,
185,,,,,,,17717,0.11139245331287384,-0.03184540569782257,0.11412300169467926,,,,,,,
186,,,,,,,17719,,,,-0.012831862084567547,-0.013683877885341644,0.7115692496299744,0.7023640275001526,,,
187,,,,,,,17727,,,,,,,,-0.1136254370212555,-0.035429105162620544,0.0095446752384305
188,-2.160172700881958,-0.38770967721939087,90.80509185791016,1.491969347000122,0.19967424869537354,0.8092522025108337,17816,,,,,,,,,,
189,,,,,,,17817,0.07738105207681656,-0.03392121195793152,0.09547378867864609,,,,,,,
190,,,,,,,17819,,,,-0.015643611550331116,-0.011047015897929668,0.7119707465171814,0.701946496963501,,,
191,,,,,,,17827,,,,,,,,-0.027667002752423286,0.0534820482134819,0.014957879669964314
192,-1.9242682456970215,-0.5835010409355164,90.83665466308594,1.4965345859527588,0.19225694239139557,0.8197406530380249,17916,,,,,,,,,,
193,,,,,,,17917,0.04066671058535576,-0.031515657901763916,0.08578622341156006,,,,,,,
194,,,,,,,17919,,,,-0.015412558801472187,-0.008385981433093548,0.7122002840042114,0.7017555832862854,,,
195,,,,,,,17927,,,,,,,,-0.06716066598892212,0.0841577872633934,0.00420003104954958
196,-1.3388478755950928,-0.7312926054000854,90.78656768798828,1.4941308498382568,0.18887436389923096,0.8304572701454163,18016,,,,,,,,,,
197,,,,,,,18017,0.006350421346724033,-0.020917464047670364,0.08678640425205231,,,,,,,
198,,,,,,,18019,,,,-0.01274742279201746,-0.0038365821819752455,0.7119323015213013,0.7021204233169556,,,
199,,,,,,,18027,,,,,,,,0.008803993463516235,0.12653429806232452,-0.002210467355325818
200,-0.6450684070587158,-0.7608929872512817,90.71118927001953,1.4902945756912231,0.1851557046175003,0.8394839763641357,18116,,,,,,,,,,
201,,,,,,,18117,-0.014887812547385693,-0.011602655984461308,0.07253100723028183,,,,,,,
202,,,,,,,18119,,,,-0.008679777383804321,0.0006608666735701263,0.7114803194999695,0.7026507258415222,,,
203,,,,,,,18127,,,,,,,,0.009155964478850365,0.13663816452026367,-0.013448642566800117
204,0.09566967934370041,-0.5401335954666138,90.6489028930664,1.4801781177520752,0.1829940378665924,0.845421552658081,18216,,,,,,,,,,
205,,,,,,,18217,-0.029246026650071144,-0.0020386662799865007,0.06973192095756531,,,,,,,
206,,,,,,,18219,,,,-0.0023360128980129957,0.004472953733056784,0.7111194133758545,0.7030516862869263,,,
207,,,,,,,18227,,,,,,,,-0.028683876618742943,0.1337181031703949,-0.0036388433072715998
208,0.6871592402458191,-0.516470730304718,90.58739471435547,1.4691652059555054,0.18645308911800385,0.8516992926597595,18316,,,,,,,,,,
209,,,,,,,18317,-0.03188835829496384,0.010830727405846119,0.0687250867486,,,,,,,
210,,,,,,,18319,,,,0.0011117934482172132,0.009749344550073147,0.710637092590332,0.7034888863563538,,,
211,,,,,,,18327,,,,,,,,-0.8193773031234741,0.7055665254592896,-0.008118970319628716
212,6.469259262084961,-7.765992164611816,90.8835220336914,1.4348362684249878,0.19583187997341156,0.8284835815429688,18416,,,,,,,,,,
213,,,,,,,18417,-0.01838904246687889,0.07374271005392075,0.04457450285553932,,,,,,,
214,,,,,,,18419,,,,-0.009434389881789684,0.09256160259246826,0.7065749168395996,0.7014935612678528,,,
215,,,,,,,18427,,,,,,,,-0.31639429926872253,0.25511664152145386,-0.07210507243871689
216,6.956861972808838,-7.328917980194092,90.47352600097656,1.40308678150177,0.20986557006835938,0.7958884239196777,18516,,,,,,,,,,
217,,,,,,,18517,0.05777767673134804,0.20858435332775116,-0.005999169312417507,,,,,,,
218,,,,,,,18519,,,,-0.001949642552062869,0.0891718864440918,0.7043570280075073,0.7042185068130493,,,
219,,,,,,,18527,,,,,,,,-0.2111431509256363,0.3684355914592743,-0.005992836318910122
220,7.910315036773682,-6.99663782119751,90.31647491455078,1.38203763961792,0.2236212193965912,0.760090172290802,18616,,,,,,,,,,
221,,,,,,,18617,0.15501262247562408,0.3241652548313141,-0.019455717876553535,,,,,,,
222,,,,,,,18619,,,,0.005384489428251982,0.0917418897151947,0.7030815482139587,0.7051445245742798,,,
223,,,,,,,18627,,,,,,,,0.5834539532661438,-0.3112255930900574,-0.008962554857134819
224,6.709422588348389,-4.112820148468018,90.02517700195312,1.3891918659210205,0.2760721445083618,0.7306565046310425,18716,,,,,,,,,,
225,,,,,,,18717,0.26841187477111816,0.4399188160896301,-0.0016184280393645167,,,,,,,
226,,,,,,,18719,,,,0.01600668951869011,0.0666847750544548,0.7041103839874268,0.7067698240280151,,,
227,,,,,,,18727,,,,,,,,0.37829503417015076,-0.1875239610671997,0.02512316219508648
228,5.191442012786865,-1.6125354766845703,89.76663970947266,1.4225144386291504,0.34088650345802307,0.7230117321014404,18816,,,,,,,,,,
229,,,,,,,18817,0.3818890154361725,0.5157994031906128,0.0480717197060585,,,,,,,
230,,,,,,,18819,,,,0.022116925567388535,0.04194290563464165,0.7044218182563782,0.7081945538520813,,,
231,,,,,,,18827,,,,,,,,0.5263326168060303,-0.4786149561405182,0.01381157897412777
232,2.715189218521118,1.6651729345321655,89.68840026855469,1.4990313053131104,0.3966432809829712,0.7492921352386475,18916,,,,,,,,,,
233,,,,,,,18917,0.4939192831516266,0.5226171016693115,0.12549033761024475,,,,,,,
234,,,,,,,18919,,,,0.02704070508480072,0.006405684631317854,0.7051524519920349,0.7085095643997192,,,
235,,,,,,,18927,,,,,,,,0.395161896944046,-0.5427486300468445,0.022503407672047615
236,-0.6506205201148987,3.9994328022003174,89.671875,1.581585168838501,0.4469205439090729,0.7737141847610474,19016,,,,,,,,,,
237,,,,,,,19017,0.5507956147193909,0.4730936288833618,0.1708185374736786,,,,,,,
238,,,,,,,19019,,,,0.02053028531372547,-0.028719527646899223,0.7045060396194458,0.7088179588317871,,,
239,,,,,,,19027,,,,,,,,0.20581424236297607,-0.44864794611930847,0.013879750855267048
240,-3.868729591369629,4.893405437469482,89.78680419921875,1.6651920080184937,0.4832797646522522,0.794359028339386,19116,,,,,,,,,,
241,,,,,,,19117,0.5499577522277832,0.38827717304229736,0.1701790988445282,,,,,,,
242,,,,,,,19119,,,,0.006172089837491512,-0.054001860320568085,0.7037344574928284,0.7083795070648193,,,
243,,,,,,,19127,,,,,,,,-0.002714166883379221,-0.4456252157688141,0.021895991638302803
244,-5.591972827911377,3.7265312671661377,89.75591278076172,1.7357711791992188,0.515265166759491,0.8109195828437805,19216,,,,,,,,,,
245,,,,,,,19217,0.48987463116645813,0.3073039650917053,0.15221816301345825,,,,,,,
246,,,,,,,19219,,,,-0.011687781661748886,-0.05738648399710655,0.7032749652862549,0.7085002064704895,,,
247,,,,,,,19227,,,,,,,,-0.3038829565048218,-0.232740119099617,0.039847105741500854
248,-6.887014865875244,2.6602814197540283,89.84241485595703,1.7910147905349731,0.5367328524589539,0.8201361298561096,19316,,,,,,,,,,
249,,,,,,,19317,0.39932623505592346,0.2489364594221115,0.10276635736227036,,,,,,,
250,,,,,,,19319,,,,-0.02623547613620758,-0.05883072316646576,0.7036944627761841,0.7075752019882202,,,
251,,,,,,,19327,,,,,,,,-0.26354050636291504,-0.0065534585155546665,0.03282240033149719
252,-6.918741226196289,1.3206913471221924,89.9113998413086,1.8268771171569824,0.5545594692230225,0.8229346871376038,19416,,,,,,,,,,
253,,,,,,,19417,0.28446900844573975,0.2096477448940277,0.07176066190004349,,,,,,,
